Id,Predicted
1,157720.5778706433
2,196887.15777264308
3,112242.64795361468
4,84135.36278736877
5,125920.73403561974
6,111759.45860973811
7,138226.8357949098
8,126622.03065315241
9,160955.36537357367
10,129799.6685137758
11,117835.71290989457
12,125325.3695102951
13,102256.2784666353
14,140037.33465631906
15,113814.11552778204
16,130781.85361178995
17,122597.74412379407
18,135210.03005929926
19,140879.98118465472
20,132005.3870660543
21,96529.59829296562
22,164452.93942762754
23,160701.28251575053
24,136284.80813224858
25,116352.94384191193
26,137779.37907954227
27,142416.53084735002
28,155506.08045917575
29,80647.82360420914
30,87313.70106181677
31,175131.7964161834
32,122231.84562514703
33,194390.96772652416
34,119885.74630191056
35,127999.12597914474
36,192022.0877565034
37,169507.77364268334
38,132641.3587016401
39,92278.51820538528
40,121204.36848875356
41,126884.95544257476
42,140575.84550192318
43,83400.3497702251
44,79216.90482304998
45,212523.12939055922
46,206216.45687734222
47,108985.79527316437
48,110066.5695900692
49,125141.29919951157
50,168645.84845181913
51,115058.17064192591
52,117820.59714116105
53,147759.0707755088
54,128051.54638183556
55,116016.82035128571
56,115633.1928383017
57,112529.191971103
58,134179.68660770607
59,115728.60653347829
60,131849.106870953
61,128570.53851300878
62,127105.53336194929
63,149078.13907097062
64,119809.58026335493
65,161423.26496122451
66,222664.24243784626
67,152022.34341950482
68,148748.14940726446
69,168245.38099831925
70,150610.45824643862
71,96918.8111672874
72,299568.23616817576
73,185749.45150658334
74,211780.77723080554
75,154760.83403169323
76,163668.92987482442
77,93668.03621242128
78,227019.56617242814
79,204125.5592100071
80,154545.47449867107
81,111870.7690349225
82,86300.18607981889
83,143145.15317800175
84,81832.8575449254
85,124219.10608637703
86,138886.42979153438
87,148518.6598334746
88,103445.03567688787
89,115611.68256382656
90,191717.8441666177
91,192506.09725319734
92,244757.64039060907
93,275733.7056184877
94,258184.24894374545
95,219124.28575687367
96,223153.0851451857
97,319301.53543682187
98,355202.8506354777
99,264544.3099699623
100,323170.9784460425
101,218933.3734184076
102,195780.7722072953
103,263797.9413989523
104,321835.2445721092
105,200809.75541313324
106,182802.3358037124
107,193245.23833180295
108,197637.80512538826
109,216978.61127161048
110,224517.13364966484
111,180880.0267670445
112,212215.51389976405
113,177553.58377582653
114,238839.86928231092
115,221507.29291710438
116,272927.50630974426
117,252202.24991444376
118,225388.40492430134
119,228200.93953244164
120,153709.78657345448
121,136657.9062986864
122,171269.13960555082
123,169638.25764871307
124,200899.0042481351
125,141707.90807596245
126,146705.62501346358
127,128245.85042246073
128,200537.46069711098
129,223089.04249961386
130,214930.3916626714
131,193547.83704848262
132,227407.15816298113
133,213239.38458602395
134,194918.40363814915
135,122637.3354132269
136,138791.04237647334
137,152284.21883721926
138,145362.45177337213
139,117376.57168758151
140,138463.11246970328
141,124104.57707565828
142,133628.95400211838
143,138606.60423444398
144,119774.87318239282
145,329546.71271790966
146,259642.7420585989
147,247005.71853090514
148,192759.31245488938
149,229832.76389792547
150,200379.71108378354
151,303652.4222642246
152,228527.08149349355
153,309534.7506534079
154,231240.58643084447
155,284378.12855121616
156,270360.37977781706
157,142496.89043819075
158,233606.22153134574
159,212408.6852753603
160,196467.95191367288
161,178864.57343471254
162,222434.0560649545
163,194221.23667987125
164,182509.29575388445
165,184202.54195697606
166,184984.0400426671
167,169992.03936129028
168,151637.2184418707
169,125916.8035271178
170,133937.3688919049
171,114554.11660523165
172,144450.38561808172
173,142666.26654693877
174,121626.27523296462
175,141373.65226296597
176,150015.69425857143
177,168516.7047942499
178,165435.3536022766
179,171816.91663528915
180,172202.87445057873
181,500189.0910815826
182,447052.8113053843
183,144015.1922122841
184,130877.3020506646
185,71022.0994822965
186,102365.80475659264
187,108188.2292602302
188,84639.96026737842
189,111745.73789059976
190,101577.58866766392
191,110874.21991720598
192,97506.0557703297
193,108353.2042655603
194,108895.27516440775
195,184904.99536188607
196,173133.93515500013
197,153385.76496188508
198,90946.9006033226
199,137292.58851429986
200,138588.2207777653
201,148698.89564344025
202,133455.78407805003
203,119085.07656818852
204,154049.38440091707
205,138664.01913749214
206,157372.71349899634
207,93767.11944047721
208,138619.27694138983
209,118411.56695084996
210,168823.90505766118
211,165710.71610809935
212,169349.0853573237
213,122904.50528056847
214,246372.22011712953
215,332601.4986302389
216,150615.77090636262
217,184952.15710389198
218,137228.00654045693
219,266647.62691668014
220,190437.62119205832
221,230728.11964531973
222,184559.91905053827
223,206592.80220425484
224,204119.6727006144
225,201085.0346066721
226,116866.8718901925
227,190414.77017537417
228,164017.20768807508
229,231076.74187585246
230,235324.0470390964
231,331387.4892398616
232,125029.40233416641
233,129577.08384972539
234,94392.65141076852
235,129625.76706079836
236,81824.59142015103
237,148040.52268094337
238,88961.74950389224
239,103312.14916139728
240,82331.96722795644
241,140208.34171117615
242,56422.42310281105
243,125735.67837606592
244,136507.94110427506
245,127827.86779096832
246,292257.9918110363
247,284045.43078387494
248,179699.87222928525
249,149706.47488086115
250,148038.24978229188
251,187463.24663706418
252,226881.68939993033
253,208733.87412903365
254,140435.84408529833
255,150539.23433196833
256,220824.56229492454
257,223842.28692765086
258,158858.0794636789
259,208803.18811505643
260,227000.76364857686
261,243128.01649376913
262,231456.70783131872
263,253634.02380303497
264,265258.82704458275
265,171917.60644131195
266,213119.2985998129
267,209472.16166444295
268,201578.33356420478
269,190214.8179542604
270,328989.6070370704
271,182196.52740383806
272,282903.21967410395
273,267468.7739145759
274,198441.97310580141
275,279752.9942765142
276,327551.7226405137
277,291268.7353168119
278,144581.6930657529
279,191124.41993095612
280,138236.15143870172
281,137088.64132913406
282,152651.4499874884
283,196093.27347868175
284,144935.3554642767
285,153956.69936477178
286,84055.41554231863
287,93560.96676098839
288,90012.37377020883
289,82824.18672462273
290,75239.71628149282
291,82060.58265132675
292,149436.1777698172
293,153468.96758424718
294,190076.84187964874
295,213261.07524259118
296,170441.60658856583
297,118825.04701840822
298,132147.4040857716
299,149160.16771406043
300,123428.25220520035
301,164864.57418665124
302,130123.08606284426
303,132330.80327163378
304,122859.48128830988
305,126381.68857261352
306,156947.6373823966
307,136328.48436257278
308,190453.55880116296
309,203919.6436515148
310,223975.2479906891
311,187948.9492002967
312,220759.62725297874
313,175899.8253517675
314,176040.94029458537
315,180694.11253410712
316,190963.1760223265
317,285090.06869531167
318,226264.16184253758
319,250655.54274602095
320,241064.41402352898
321,275665.17311551335
322,241977.0751155083
323,323029.2395682611
324,167223.0261974264
325,172041.86591025954
326,186528.215081455
327,172660.4896308872
328,220265.5816186713
329,269993.02582205646
330,393685.6812628071
331,419792.9477542213
332,337349.86124157935
333,401718.62690410914
334,335660.76321893855
335,420101.7068355329
336,379144.5910640772
337,381939.15204764175
338,166185.89643343462
339,147366.40285119775
340,303007.4747699896
341,307891.2261685423
342,391322.8141079516
343,211140.07593658156
344,263498.4133233713
345,233760.36175696793
346,181480.6073661491
347,154037.31228801672
348,231102.11177149834
349,188348.41103039327
350,195063.10872902191
351,273188.94307638315
352,171565.33825387983
353,172410.30935077934
354,267811.29628307873
355,192629.85257025994
356,148785.25898262108
357,172935.8427296341
358,177416.3692560267
359,156181.09685367212
360,130364.54367605597
361,96067.05166057227
362,98247.22404450862
363,109478.15181327758
364,199242.03121523437
365,117776.38710188078
366,136939.5913787198
367,103107.09979641365
368,106829.47820762373
369,103197.81359536324
370,117950.74948851795
371,101029.58657651737
372,109060.79239905784
373,96502.91600649981
374,144010.98218356186
375,146959.54659355542
376,122501.64827469215
377,132189.58544321707
378,145179.98530223305
379,363658.93706715835
380,406642.3813260938
381,364444.27878170804
382,252207.98365886783
383,402259.61767160805
384,263918.0127664034
385,354893.04942316964
386,331864.3101502146
387,325511.971532886
388,321014.5327008197
389,297599.1745246923
390,283922.4179762907
391,351993.3705580052
392,350258.2570640953
393,293769.03867327893
394,296590.0389623713
395,329621.04131283524
396,358178.99475885933
397,289459.72745763254
398,329096.93035364425
399,332217.56345375866
400,334707.26945432054
401,435895.2054085697
402,262996.8869013045
403,284603.9184999205
404,204852.92127839444
405,270694.64968929725
406,196182.36422654233
407,195380.52699353354
408,312680.35405198485
409,285103.61505125766
410,188169.58650842082
411,179131.1828191411
412,173528.8152098194
413,192571.11857202067
414,207210.2166914707
415,226844.4649091211
416,185839.31553565865
417,177249.08474821894
418,286844.02581909916
419,194407.79733546596
420,186577.93777895602
421,185252.6525952233
422,189506.51575353934
423,211636.10303615537
424,179147.35141448904
425,211610.11938193138
426,172911.71911117533
427,164846.66828986793
428,187347.51937525178
429,268552.99379246525
430,224755.2983595441
431,189568.9323582623
432,181914.42966673328
433,196759.40920906255
434,193450.07374631366
435,244175.69069946324
436,187199.23475820708
437,180634.79206975465
438,204088.6560971095
439,205137.81370789287
440,194759.5999034383
441,252975.15301646508
442,223841.02810282417
443,315278.38421137934
444,273049.2187743876
445,277611.57814555056
446,452900.91625876183
447,365151.2094087803
448,283266.5719307321
449,262903.6372971
450,311905.9143162123
451,453272.10281865345
452,303434.00037069677
453,307887.5894207589
454,333009.3123394604
455,261503.0373425941
456,305712.45041333564
457,367182.4226946352
458,282563.612065568
459,226330.37040029117
460,216726.07369093434
461,215049.8752019404
462,413578.50025077374
463,238984.98774587418
464,262831.14714269165
465,207652.96973361186
466,194862.7769644099
467,209923.50014520678
468,211698.00730371047
469,185325.60637453134
470,200077.49723995797
471,141759.4286072572
472,199216.59693507003
473,144470.5173360296
474,156321.56964198654
475,170534.34888969036
476,195736.7177934759
477,188555.92828527704
478,193831.61595594249
479,182434.2899977793
480,200793.3788825841
481,182255.14546787375
482,157015.70821016966
483,157459.10209976556
484,122824.0678328101
485,117955.04781390335
486,120337.34033859456
487,155983.3702825575
488,143840.55866650827
489,147000.45133093512
490,157885.0464701294
491,118794.50396908792
492,116479.0956557643
493,125493.54022021606
494,128919.99793829168
495,124661.05673978213
496,105743.36947931178
497,137971.18830425065
498,123057.85916664303
499,284208.51346556563
500,298393.6597129172
501,358248.5934783903
502,306875.4380741635
503,263274.3713132675
504,285268.15725613927
505,167181.61321025138
506,225651.932760556
507,150951.2150202223
508,151364.8272795054
509,151364.8272795054
510,149978.227731423
511,179134.15602003265
512,167039.93438987562
513,164953.73193689962
514,150327.70858251074
515,194946.84283499164
516,230083.34367551142
517,240549.733332936
518,166695.41557786133
519,189450.0169018017
520,174760.0379954175
521,186811.58642788784
522,183284.54137592443
523,333741.347572628
524,159140.17392898264
525,199964.0387239716
526,238445.942739668
527,170879.12541023557
528,241487.32380802985
529,171618.4868652882
530,178820.97131933965
531,150393.8318856621
532,125421.68983153548
533,139148.15661506302
534,171486.9706054688
535,149260.71086165757
536,134455.25891704773
537,125023.08959196552
538,127763.94647708042
539,147754.6054510716
540,161663.05881046178
541,184558.263995801
542,133540.06274231678
543,123901.11073879697
544,181716.42374721327
545,169613.69164857632
546,154185.40718066355
547,165981.28945735944
548,153148.17991628597
549,114306.80437648171
550,143927.51995093707
551,144946.40099082823
552,117731.06161872204
553,125255.55948308657
554,120587.84689404652
555,105300.60959190778
556,75346.16829449192
557,87940.96309348324
558,123217.27272424902
559,162631.64928719262
560,144147.7725716747
561,135938.55082081928
562,166248.77411653695
563,143407.92990125733
564,133917.36839266162
565,123026.48546653283
566,139913.41131102527
567,161808.3914024587
568,135798.19085768965
569,216224.82146728382
570,121578.06957291854
571,317062.77224573155
572,130895.82916230333
573,149442.77693226706
574,145315.1131917645
575,144999.1141849523
576,150380.20636783302
577,157562.99664607577
578,156312.4854762382
579,137377.61292582218
580,158715.99890250448
581,139281.25460581516
582,142471.05950351266
583,138983.68472871644
584,153226.42176110187
585,137662.98404240623
586,144120.04323308336
587,128224.02401762767
588,124673.33630244355
589,127517.96536596879
590,133415.89907156304
591,212152.60374818262
592,159033.1901784316
593,237336.27960071815
594,131410.53369430656
595,118317.76278124843
596,96589.49511092852
597,122920.7133937533
598,107834.05421388755
599,78318.00377234463
600,85223.38547760333
601,135464.46562001528
602,148446.53299802582
603,134384.87749985646
604,94908.29815370297
605,154670.10175947763
606,157214.05014051017
607,158201.2578799334
608,153741.81669886614
609,144560.94232941364
610,181013.02863580995
611,145012.01949721714
612,109964.0824185689
613,148761.48208590416
614,115192.57612543987
615,115666.84126781412
616,201522.9817896792
617,149697.15259317198
618,254029.2721103506
619,182011.28526678722
620,131634.59511997676
621,79650.18058388743
622,104495.06539975526
623,93815.04605474565
624,122325.33199033925
625,81767.63973716364
626,86796.84797083885
627,76681.29388580428
628,135434.34859909187
629,136355.72539563986
630,142250.31446913988
631,156155.61056880635
632,123708.945534151
633,146129.60936207784
634,110985.16072232681
635,113416.67728551291
636,154068.73780101835
637,88405.24731120588
638,143506.74552628523
639,129082.17142104567
640,139033.95401379408
641,162905.51178073097
642,144875.4158337672
643,114780.63607748463
644,109771.33203433998
645,129178.19203629454
646,102273.34530687288
647,94293.07380556424
648,131524.36113784756
649,85533.99050605974
650,106038.05177305588
651,101876.85140928738
652,122941.54583144296
653,145432.9615111844
654,63364.36276553571
655,118748.9603812071
656,134163.69631212446
657,68375.21250084451
658,142390.03358790628
659,114563.84186551355
660,162714.69527760998
661,195525.10606292047
662,90372.3867548186
663,144783.6377779264
664,116271.3174640683
665,153584.55578876808
666,118383.87474077153
667,346887.72149447195
668,92242.78549377447
669,121000.73280805904
670,84981.0358423975
671,68558.31722215455
672,135078.23160912067
673,157894.0077338518
674,155518.95783858767
675,120233.04685047621
676,108570.62034232877
677,115032.69759177855
678,92231.9968967359
679,92392.31070083243
680,64672.13773352538
681,125232.3023183217
682,120398.43970979075
683,126435.14416570119
684,90412.70647018314
685,104425.57838862723
686,99968.26965061451
687,216838.17252726806
688,124085.49526325389
689,136859.9569182811
690,58188.28599859295
691,117487.81724683983
692,118549.3709741938
693,72334.98520103202
694,119793.7889627843
695,126355.72237541345
696,97226.61028322266
697,86919.19469135039
698,105019.45783992251
699,125810.59664475531
700,169658.79249271925
701,149986.94020374148
702,135899.6644941349
703,88598.5563606457
704,89228.30256323775
705,157954.83292912692
706,155657.74146000535
707,116197.70020601393
708,143153.35576444597
709,150666.15362174847
710,163869.99874779792
711,126752.07996654531
712,129187.67589358287
713,143212.00843968897
714,159399.39851460658
715,161859.40029625854
716,183532.47891236242
717,155839.4450003959
718,178085.52400040362
719,181205.44712058752
720,171498.5607244242
721,167119.561946304
722,188725.35738086537
723,102790.68488067281
724,118690.31675271029
725,174325.7845232392
726,239182.99333093603
727,146241.6717207565
728,247733.94680562653
729,134505.10753306985
730,132347.26704487987
731,179674.8389927756
732,217549.4369052187
733,152631.31982796776
734,102142.22199298917
735,171853.4158152942
736,193233.22604706968
737,183799.3626266333
738,289683.57524008164
739,184725.2681813822
740,162053.24407380575
741,135060.31383118767
742,152958.93851136984
743,144894.28205816622
744,129477.173665134
745,96023.44186219005
746,108976.85233775112
747,175617.3848636428
748,243500.9349724737
749,217042.13181228092
750,183879.50565439503
751,252288.86190904691
752,186862.85918330558
753,201483.23720733426
754,196047.79094375527
755,227178.48431385114
756,207108.4501600059
757,257279.10941827652
758,235039.4300022567
759,253281.62811325147
760,284595.01100803656
761,229373.6437367687
762,216050.7426633754
763,201738.8496205748
764,221461.73043908045
765,181727.5123041498
766,156175.36575060102
767,226802.5578615875
768,173769.64238088284
769,145166.59958293845
770,150960.4139633354
771,178508.529457423
772,204793.9056660357
773,152789.5178473796
774,238832.5061364909
775,206288.95998974665
776,227124.78212892386
777,201218.8912562263
778,228031.04257369586
779,226926.5807218385
780,202166.838353138
781,221451.76959240477
782,135639.41218504152
783,145291.60375828735
784,161049.93592834333
785,127143.78834264365
786,123915.80613327902
787,135305.63648319052
788,120082.75446258986
789,144056.1103936416
790,263028.809839442
791,214400.52629947625
792,196271.94972046063
793,226439.74381691785
794,247606.3098363514
795,208906.57021239158
796,240045.994417597
797,280306.6809320256
798,220649.63001135358
799,241633.2779160989
800,235458.00653600405
801,246961.48862957355
802,233012.63151505793
803,143996.7397619179
804,143354.7564077243
805,259834.7953342991
806,204120.61834762758
807,213428.14614491427
808,203014.666232167
809,212053.5539531834
810,195198.47477330113
811,221166.18425538624
812,198889.69875058843
813,204787.2231691069
814,175864.0064507132
815,176018.05800248086
816,186610.4952999822
817,125233.73394483032
818,164234.01618673053
819,122877.9072420544
820,131025.37930809241
821,130517.19070424
822,146411.73910496282
823,199456.39446019288
824,137524.97644932717
825,255762.74434824885
826,139012.7541837715
827,145430.72043653
828,144279.13077453678
829,160028.8927897182
830,160028.8927897182
831,160819.96412354783
832,159939.7772935264
833,163221.8717276651
834,82907.30434015355
835,121164.0213195672
836,122677.23874597959
837,105009.73281511222
838,116228.5254545965
839,123487.89658699138
840,144021.8256013691
841,112630.29543730833
842,86474.10023200099
843,119833.35201476347
844,50512.56991045819
845,97313.19572233708
846,132150.0154862869
847,153044.08071238338
848,147184.62485647746
849,116621.98544154994
850,148638.48149033883
851,148426.6284868169
852,133057.7501236216
853,109106.02611960648
854,165233.76544015063
855,175545.39396322047
856,135798.16057853564
857,105350.2124927796
858,171758.94552972214
859,149759.2404931682
860,190420.31611562805
861,166515.2593450001
862,106213.89844454578
863,217838.6026664797
864,176366.87097205274
865,199230.42433632305
866,185779.70183758502
867,171457.72427716694
868,196444.7639568889
869,205074.3690274063
870,203297.4276941227
871,155454.16622431373
872,226876.50287336548
873,103407.84863707433
874,139969.48456916047
875,52197.306256997166
876,72606.41446747021
877,97523.16683885915
878,145300.27018509037
879,109650.65207393887
880,42272.53133078803
881,42160.69616318725
882,88370.34532292743
883,55016.59621455658
884,305066.20976646146
885,282593.65430720756
886,198535.83341000008
887,156251.321950174
888,213194.99537560585
889,149502.48199988133
890,165496.37033234982
891,237686.8558166728
892,277707.933596166
893,133393.25579566564
894,197490.0129705348
895,231028.12265042317
896,168763.42107649852
897,188159.59258723824
898,250005.17496050167
899,195347.5782410547
900,300024.62332318584
